timestamp_sim,event_type,subject,name,x,y,value,extra
2026-02-11 13:34,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:34,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:34,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:34,move,user,,816,287,,
2026-02-11 13:34,sensor,PIR,pir_r2,879,234,1,closest_in_fov
2026-02-11 13:34,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:34,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:34,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:34,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:34,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:35,move,user,,836,273,,
2026-02-11 13:35,sensor,PIR,pir_r2,879,234,1,closest_in_fov
2026-02-11 13:35,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:35,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:35,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:35,sensor,Weight,w2,837,273,1,click_nearby
2026-02-11 13:35,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:35,move,user,,790,284,,
2026-02-11 13:35,sensor,PIR,pir_r2,879,234,1,closest_in_fov
2026-02-11 13:35,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:35,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:35,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:35,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:35,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:35,move,user,,752,295,,
2026-02-11 13:35,sensor,PIR,pir_r2,879,234,1,closest_in_fov
2026-02-11 13:35,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:35,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:35,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:35,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:35,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:35,sensor,Smart Meter,sm_dw,854,533,1450.76,device:dw
2026-02-11 13:35,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:35,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:35,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:35,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:35,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:35,sensor,PIR,pir_r2,879,234,1,per-second-sample
2026-02-11 13:35,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:35,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:35,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:35,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:35,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:35,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:35,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:36,move,user,,727,307,,
2026-02-11 13:36,sensor,PIR,pir_r2,879,234,1,closest_in_fov
2026-02-11 13:36,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:36,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:36,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:36,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:36,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:36,move,user,,708,312,,
2026-02-11 13:36,sensor,PIR,pir_r2,879,234,1,closest_in_fov
2026-02-11 13:36,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:36,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:36,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:36,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:36,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:36,move,user,,691,316,,
2026-02-11 13:36,sensor,PIR,pir_r2,879,234,1,closest_in_fov
2026-02-11 13:36,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:36,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:36,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:36,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:36,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:36,move,user,,639,318,,
2026-02-11 13:36,sensor,PIR,pir_r2,879,234,0,auto-off-prev
2026-02-11 13:36,sensor,PIR,pir_hall,634,95,1,closest_in_fov
2026-02-11 13:36,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:36,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:36,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:36,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:36,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:36,sensor,Smart Meter,sm_dw,854,533,1626.59,device:dw
2026-02-11 13:36,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:36,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:36,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:36,sensor,PIR,pir_hall,634,95,1,per-second-sample
2026-02-11 13:36,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:36,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:36,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:36,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:36,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:36,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:36,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:36,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:36,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:37,move,user,,594,323,,
2026-02-11 13:37,sensor,PIR,pir_hall,634,95,0,auto-off-prev
2026-02-11 13:37,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:37,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:37,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:37,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:37,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:37,move,user,,584,324,,
2026-02-11 13:37,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:37,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:37,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:37,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:37,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:37,move,user,,576,323,,
2026-02-11 13:37,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:37,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:37,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:37,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:37,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:37,move,user,,502,322,,
2026-02-11 13:37,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:37,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:37,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:37,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:37,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:37,sensor,Smart Meter,sm_dw,854,533,1749.87,device:dw
2026-02-11 13:37,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:37,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:37,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:37,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:37,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:37,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:37,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:37,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:37,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:37,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:37,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:37,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:37,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:38,move,user,,459,323,,
2026-02-11 13:38,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:38,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:38,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:38,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:38,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:38,move,user,,417,310,,
2026-02-11 13:38,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:38,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:38,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:38,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:38,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:38,move,user,,384,298,,
2026-02-11 13:38,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:38,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:38,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:38,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:38,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:39,move,user,,375,290,,
2026-02-11 13:39,device,Computer,pc,376,287,1,user_toggle_at_click
2026-02-11 13:39,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:39,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:39,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:39,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:39,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:39,sensor,Smart Meter,sm_dw,854,533,1444.26,device:dw
2026-02-11 13:39,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:39,sensor,Smart Meter,sm_pc,358,273,30.67,device:pc
2026-02-11 13:39,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:39,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:39,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:39,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:39,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:39,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:39,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:39,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:39,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:39,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:39,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:39,move,user,,415,303,,
2026-02-11 13:39,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:39,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:39,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:39,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:39,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:40,move,user,,440,304,,
2026-02-11 13:40,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:40,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:40,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:40,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:40,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:40,sensor,Smart Meter,sm_dw,854,533,1412.08,device:dw
2026-02-11 13:40,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:40,sensor,Smart Meter,sm_pc,358,273,36.84,device:pc
2026-02-11 13:40,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:40,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:40,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:40,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:40,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:40,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:40,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:40,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:40,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:40,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:40,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:40,move,user,,440,306,,
2026-02-11 13:40,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:40,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:40,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:40,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:40,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:40,move,user,,418,304,,
2026-02-11 13:40,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:40,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:40,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:40,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:40,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:41,sensor,Smart Meter,sm_dw,854,533,1229.98,device:dw
2026-02-11 13:41,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:41,sensor,Smart Meter,sm_pc,358,273,33.07,device:pc
2026-02-11 13:41,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:41,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:41,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:41,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:41,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:41,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:41,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:41,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:41,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:41,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:41,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:41,move,user,,400,300,,
2026-02-11 13:41,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:41,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:41,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:41,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:41,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:41,move,user,,383,295,,
2026-02-11 13:41,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:41,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:41,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:41,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:41,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:41,move,user,,379,294,,
2026-02-11 13:41,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:41,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:41,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:41,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:41,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:42,sensor,Smart Meter,sm_dw,854,533,1110.75,device:dw
2026-02-11 13:42,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:42,sensor,Smart Meter,sm_pc,358,273,32.61,device:pc
2026-02-11 13:42,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:42,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:42,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:42,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:42,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:42,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:42,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:42,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:42,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:42,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:42,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:42,move,user,,371,291,,
2026-02-11 13:42,device,Computer,pc,376,287,0,user_toggle_at_click
2026-02-11 13:42,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:42,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:42,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:42,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:42,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:42,move,user,,498,310,,
2026-02-11 13:42,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:42,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:42,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:42,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:42,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:43,move,user,,550,313,,
2026-02-11 13:43,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:43,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:43,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:43,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:43,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:43,sensor,Smart Meter,sm_dw,854,533,1004.23,device:dw
2026-02-11 13:43,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:43,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:43,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:43,sensor,PIR,pir_hall,634,95,0,per-second-sample
2026-02-11 13:43,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:43,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:43,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:43,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:43,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:43,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:43,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:43,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:43,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:43,move,user,,566,313,,
2026-02-11 13:43,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:43,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:43,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:43,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:43,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:43,move,user,,578,312,,
2026-02-11 13:43,sensor,PIR,pir_hall,634,95,1,closest_in_fov
2026-02-11 13:43,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:43,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:43,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:43,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:43,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:43,move,user,,623,289,,
2026-02-11 13:43,sensor,PIR,pir_hall,634,95,1,closest_in_fov
2026-02-11 13:43,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:43,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:43,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:43,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:43,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:44,sensor,Smart Meter,sm_dw,854,533,848.02,device:dw
2026-02-11 13:44,sensor,Smart Meter,sm_wm,735,187,0.0,device:wm
2026-02-11 13:44,sensor,Smart Meter,sm_pc,358,273,0.0,device:pc
2026-02-11 13:44,sensor,PIR,pir_r1,364,91,0,per-second-sample
2026-02-11 13:44,sensor,PIR,pir_hall,634,95,1,per-second-sample
2026-02-11 13:44,sensor,PIR,pir_b,856,91,0,per-second-sample
2026-02-11 13:44,sensor,PIR,pir_r2,879,234,0,per-second-sample
2026-02-11 13:44,sensor,PIR,pir_lr,359,604,0,per-second-sample
2026-02-11 13:44,sensor,PIR,pir_k,872,616,0,per-second-sample
2026-02-11 13:44,sensor,Switch,entrance,636,645,1,per-second-sample
2026-02-11 13:44,sensor,Weight,chair1,741,535,0,per-second-sample
2026-02-11 13:44,sensor,Weight,chair2,737,496,0,per-second-sample
2026-02-11 13:44,sensor,Weight,w1,521,232,0,per-second-sample
2026-02-11 13:44,sensor,Weight,w2,837,273,0,per-second-sample
2026-02-11 13:44,move,user,,621,263,,
2026-02-11 13:44,sensor,PIR,pir_hall,634,95,1,closest_in_fov
2026-02-11 13:44,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:44,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:44,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:44,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:44,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:44,move,user,,621,254,,
2026-02-11 13:44,sensor,PIR,pir_hall,634,95,1,closest_in_fov
2026-02-11 13:44,sensor,Weight,chair1,741,535,0,auto_off
2026-02-11 13:44,sensor,Weight,chair2,737,496,0,auto_off
2026-02-11 13:44,sensor,Weight,w1,521,232,0,auto_off
2026-02-11 13:44,sensor,Weight,w2,837,273,0,auto_off
2026-02-11 13:44,sensor,Switch,entrance,636,645,1,sync_with_door:608
2026-02-11 13:44,move,user,,623,238,,
